rating,playback_used,ebird_code,channels,date,pitch,duration,filename,speed,species,number_of_notes,title,secondary_labels,bird_seen,sci_name,location,latitude,sampling_rate,type,elevation,description,bitrate_of_mp3,file_type,volume,background,xc_id,url,country,author,primary_label,longitude,length,time,recordist,license
4.0,no,osprey,1 (mono),2016-08-20,Not specified,7,XC466241.mp3,Not specified,Western Osprey,Not specified,XC466241 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Mugaha Marsh, Mackenzie, British Columbia",55.3968,44100 (Hz),call,650 m,Bird in a nest.,192000 (bps),mp3,Not specified,,466241,https://www.xeno-canto.org/466241,Canada,James Bradley,Pandion haliaetus_Osprey,-123.2112,Not specified,07:30,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
5.0,no,osprey,2 (stereo),2019-04-15,Not specified,64,XC471930.mp3,Not specified,Western Osprey,Not specified,XC471930 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Ersa, Haute-Corse, Corsica",43.0044,48000 (Hz),"flight call, song",0 m,,320000 (bps),mp3,Not specified,,471930,https://www.xeno-canto.org/471930,France,Stanislas Wroza,Pandion haliaetus_Osprey,9.4058,Not specified,07:00,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,osprey,2 (stereo),2019-05-30,Not specified,30,XC478513.mp3,Not specified,Western Osprey,Not specified,XC478513 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Calvi, Haute-Corse, Corse",42.5769,44100 (Hz),call,140 m,,128000 (bps),mp3,Not specified,,478513,https://www.xeno-canto.org/478513,France,Thomas ARMAND,Pandion haliaetus_Osprey,8.7187,Not specified,15:30,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
5.0,no,osprey,2 (stereo),2019-07-12,level,16,XC488250.mp3,level,Western Osprey,>20,XC488250 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Topolobampo, Ahome, Sinaloa",25.6268,48000 (Hz),begging call,0 m,"wildtronics mono amplified 
Tascam Dr05",141395 (bps),mp3,level,,488250,https://www.xeno-canto.org/488250,Mexico,Manuel Grosselet,Pandion haliaetus_Osprey,-109.0428,0-3(s),06:30,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,osprey,2 (stereo),2019-07-09,level,9,XC488251.mp3,level,Western Osprey,7-20,XC488251 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Topolobampo, Ahome, Sinaloa",25.6268,48000 (Hz),call,0 m,"wildtronics mono amplified 
Tascam Dr05",140463 (bps),mp3,level,,488251,https://www.xeno-canto.org/488251,Mexico,Manuel Grosselet,Pandion haliaetus_Osprey,-109.0428,0-3(s),12:00,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,osprey,1 (mono),2019-07-22,Not specified,31,XC488607.mp3,Not specified,Western Osprey,Not specified,XC488607 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Great Britain (near  Caldecott), Leicestershire, England",52.5495,48000 (Hz),flight call,70 m,Calls from family group (three birds) over reservoir; Wood Pigeon in background.,96000 (bps),mp3,Not specified,,488607,https://www.xeno-canto.org/488607,United Kingdom,Andrew Harrop,Pandion haliaetus_Osprey,-0.7436,Not specified,11:00,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,osprey,2 (stereo),2019-08-06,Not specified,30,XC490854.mp3,Not specified,Western Osprey,Not specified,XC490854 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Great Britain (near  Caldecott), Leicestershire, England",52.5495,44100 (Hz),flight call,70 m,Calls from bird high over reservoir; feral Canada and Greylag Geese in background.,192000 (bps),mp3,Not specified,,490854,https://www.xeno-canto.org/490854,United Kingdom,Andrew Harrop,Pandion haliaetus_Osprey,-0.7436,Not specified,15:30,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
5.0,no,osprey,2 (stereo),2019-08-12,Not specified,5,XC492285.mp3,Not specified,Western Osprey,Not specified,XC492285 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Berkeley Township, Ocean County, New Jersey",39.7975,48000 (Hz),call,0 m,Klee Series,197671 (bps),mp3,Not specified,,492285,https://www.xeno-canto.org/492285,United States,William Whitehead,Pandion haliaetus_Osprey,-74.0976,Not specified,10:00,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,,osprey,2 (stereo),2019-08-21,Not specified,10,XC493719.mp3,Not specified,Western Osprey,Not specified,XC493719 Western Osprey (Pandion haliaetus),[],,Pandion haliaetus," Yurinskiy Rayon, Mari El Republic",56.2113,44100 (Hz),call,70 m,playback-used:no,192000 (bps),mp3,Not specified,,493719,https://www.xeno-canto.org/493719,Russian Federation,Albert Lastukhin,Pandion haliaetus_Osprey,46.0466,Not specified,07:30,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
5.0,no,osprey,2 (stereo),2019-08-21,Not specified,10,XC493749.mp3,Not specified,Western Osprey,Not specified,XC493749 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Yurinskiy Rayon, Mari El Republic",56.2113,44100 (Hz),"call, juvenile",70 m,,192000 (bps),mp3,Not specified,,493749,https://www.xeno-canto.org/493749,Russian Federation,Albert Lastukhin,Pandion haliaetus_Osprey,46.0466,Not specified,10:30,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,osprey,2 (stereo),2019-08-21,Not specified,11,XC493750.mp3,Not specified,Western Osprey,Not specified,XC493750 Western Osprey (Pandion haliaetus),"['Milvus migrans_Black Kite', 'Motacilla alba_White Wagtail']",yes,Pandion haliaetus," Yurinskiy Rayon, Mari El Republic",56.2113,44100 (Hz),call,70 m,,192000 (bps),mp3,Not specified,Black Kite (Milvus migrans); White Wagtail (Motacilla alba),493750,https://www.xeno-canto.org/493750,Russian Federation,Albert Lastukhin,Pandion haliaetus_Osprey,46.0466,Not specified,10:30,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,osprey,2 (stereo),2019-08-21,Not specified,8,XC493752.mp3,Not specified,Western Osprey,Not specified,XC493752 Western Osprey (Pandion haliaetus),['Motacilla alba_White Wagtail'],yes,Pandion haliaetus," Yurinskiy Rayon, Mari El Republic",56.2113,44100 (Hz),call,70 m,,192000 (bps),mp3,Not specified,White Wagtail (Motacilla alba),493752,https://www.xeno-canto.org/493752,Russian Federation,Albert Lastukhin,Pandion haliaetus_Osprey,46.0466,Not specified,10:30,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
5.0,no,osprey,2 (stereo),2019-06-05,Not specified,28,XC504206.mp3,Not specified,Western Osprey,Not specified,XC504206 Western Osprey (Pandion haliaetus),[],no,Pandion haliaetus," Hummelstaviken, Trögden, Uppland",59.5617,48000 (Hz),"life stage uncertain, sex uncertain, song",0 m,,180585 (bps),mp3,Not specified,,504206,https://www.xeno-canto.org/504206,Sweden,Ulf Elman,Pandion haliaetus_Osprey,17.3841,Not specified,10:30,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,osprey,2 (stereo),2008-08-23,level,14,XC54133.mp3,level,Western Osprey,1-3,XC54133 Western Osprey (Pandion haliaetus),[],yes,Pandion haliaetus," Kingston Steam Plant, Roane co, Tennessee",35.912,44100 (Hz),"call, juvenile",100 m,An adult and juvenile calling to each other,128000 (bps),mp3,level,,54133,https://www.xeno-canto.org/54133,United States,Mike Nelson,Pandion haliaetus_Osprey,-84.5101,0-3(s),11:30am,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
4.5,no,ovenbi1,1 (mono),2014-06-15,level,108,XC188822.mp3,level,Ovenbird,7-20,XC188822 Ovenbird (Seiurus aurocapilla),"['Ixoreus naevius_Varied Thrush', 'Leiothlypis peregrina_Tennessee Warbler', ""Catharus ustulatus_Swainson's Thrush""]",no,Seiurus aurocapilla," Beaver Lake Recreation Site, Liard Highway Km 10, British Columbia",58.9758,44100 (Hz),song,550 m,interval shortened at 1:06,128000 (bps),mp3,both,Varied Thrush (Ixoreus naevius); Tennessee Warbler (Leiothlypis peregrina); Swainson's Thrush (Catharus ustulatus),188822,https://www.xeno-canto.org/188822,Canada,Richard E. Webster,Seiurus aurocapilla_Ovenbird,-123.1714,3-6(s),03:38,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,palwar,1 (mono),2014-05-03,Not specified,166,XC179094.mp3,Not specified,Palm Warbler,Not specified,XC179094 Palm Warbler (Setophaga palmarum),"['Melospiza melodia_Song Sparrow', 'Spinus tristis_American Goldfinch', 'Quiscalus quiscula_Common Grackle', 'Branta canadensis_Canada Goose', 'Agelaius phoeniceus_Red-winged Blackbird']",yes,Setophaga palmarum," Ithaca, Tompkins County, New York",42.4713,44100 (Hz),"call, song",320 m,"Natural song and some calls from a an individual that was foraging low to ground amid Alnus at edge of a pond. A female Agelaius phoeniceus was in the same line in low Typhus, drowning out this bird at some points.",128000 (bps),mp3,Not specified,Song Sparrow (Melospiza melodia); American Goldfinch (Spinus tristis); Common Grackle (Quiscalus quiscula); Canada Goose (Branta canadensis); Red-winged Blackbird (Agelaius phoeniceus),179094,https://www.xeno-canto.org/179094,United States,Dan Lane,Setophaga palmarum_Palm Warbler,-76.4527,Not specified,10:30,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,yes,palwar,1 (mono),2014-06-15,level,58,XC189083.mp3,level,Palm Warbler,>20,XC189083 Palm Warbler (Setophaga palmarum),"['Leiothlypis peregrina_Tennessee Warbler', 'Corvus corax_Common Raven']",yes,Setophaga palmarum," Luyben Mainline Access Road, Liard Highway, British Columbia",59.0988,44100 (Hz),song,500 m,delayed response to playback; singing from the top of a spruce in a Black Spruce bog; 2nd recording of this individual,128000 (bps),mp3,both,Tennessee Warbler (Leiothlypis peregrina); Northern Raven (Corvus corax),189083,https://www.xeno-canto.org/189083,Canada,Richard E. Webster,Setophaga palmarum_Palm Warbler,-123.4621,0-3(s),13:11,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,palwar,1 (mono),2014-06-17,level,135,XC189603.mp3,level,Palm Warbler,>20,XC189603 Palm Warbler (Setophaga palmarum),"[""Catharus ustulatus_Swainson's Thrush"", 'Regulus calendula_Ruby-crowned Kinglet', 'Vireo solitarius_Blue-headed Vireo', 'Empidonax alnorum_Alder Flycatcher', 'Leiothlypis peregrina_Tennessee Warbler', 'Branta canadensis_Canada Goose']",yes,Setophaga palmarum," Pipeline Mainline Road, Fort Nelson, British Columbia",58.7648,44100 (Hz),song,300 m,"Individual No 1 recorded here today, 1st recording of it;",128000 (bps),mp3,both,Swainson's Thrush (Catharus ustulatus); Ruby-crowned Kinglet (Regulus calendula); Blue-headed Vireo (Vireo solitarius); Alder Flycatcher (Empidonax alnorum); Tennessee Warbler (Leiothlypis peregrina); Canada Goose (Branta canadensis),189603,https://www.xeno-canto.org/189603,Canada,Richard E. Webster,Setophaga palmarum_Palm Warbler,-122.7268,0-3(s),07:51,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,palwar,1 (mono),2014-06-17,level,113,XC189604.mp3,level,Palm Warbler,>20,XC189604 Palm Warbler (Setophaga palmarum),"[""Catharus ustulatus_Swainson's Thrush"", 'Spizella passerina_Chipping Sparrow']",yes,Setophaga palmarum," Pipeline Mainline Road, Fort Nelson, British Columbia",58.7648,44100 (Hz),song,300 m,Individual No 2 recorded here today,128000 (bps),mp3,both,Swainson's Thrush (Catharus ustulatus); Chipping Sparrow (Spizella passerina),189604,https://www.xeno-canto.org/189604,Canada,Richard E. Webster,Setophaga palmarum_Palm Warbler,-122.7268,0-3(s),08:40,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,palwar,1 (mono),2014-06-17,level,99,XC189609.mp3,level,Palm Warbler,>20,XC189609 Palm Warbler (Setophaga palmarum),"['Corvus corax_Common Raven', 'Empidonax alnorum_Alder Flycatcher', 'Leiothlypis peregrina_Tennessee Warbler', 'Catharus guttatus_Hermit Thrush']",yes,Setophaga palmarum," Pipeline Mainline Road, Fort Nelson, British Columbia",58.7648,44100 (Hz),song,300 m,"Individual No 3 recorded here today, 4th recording of it; singing from 3/4 of the way up on an 8m spruce; bird seen by the time of this recording",128000 (bps),mp3,increasing,Northern Raven (Corvus corax); Alder Flycatcher (Empidonax alnorum); Tennessee Warbler (Leiothlypis peregrina); Hermit Thrush (Catharus guttatus),189609,https://www.xeno-canto.org/189609,Canada,Richard E. Webster,Setophaga palmarum_Palm Warbler,-122.7268,0-3(s),09:01,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,,pasfly,1 (mono),2014-06-23,both,215,XC193766.mp3,level,Pacific-slope Flycatcher,1-3,XC193766 Pacific-slope Flycatcher (Empidonax difficilis),"['Turdus migratorius_American Robin', 'Melospiza melodia_Song Sparrow', 'Corvus corax_Common Raven', 'Vireo gilvus_Warbling Vireo', 'Regulus calendula_Ruby-crowned Kinglet', 'Agelaius phoeniceus_Red-winged Blackbird']",,Empidonax difficilis," Stewart, British Columbia",55.937,44100 (Hz),"call, song",20 m,"singing from middle to 2/3 up in clump of balsam poplar; interesting little series of male positions notes given rapidly at 2:00

playback-used:no",128000 (bps),mp3,increasing,American Robin (Turdus migratorius); Song Sparrow (Melospiza melodia); Northern Raven (Corvus corax); Warbling Vireo (Vireo gilvus); Ruby-crowned Kinglet (Regulus calendula); Red-winged Blackbird (Agelaius phoeniceus),193766,https://www.xeno-canto.org/193766,Canada,Richard E. Webster,Empidonax difficilis_Pacific-slope Flycatcher,-130.0003,0-3(s),08:14,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
3.5,no,pasfly,1 (mono),2017-08-06,Not specified,23,XC383436.mp3,Not specified,Pacific-slope Flycatcher,Not specified,XC383436 Pacific-slope Flycatcher (Empidonax difficilis),['Corvus corax_Common Raven'],yes,Empidonax difficilis," British Columbia: Vancouver Island: Lincoln Reserve, Lake Trail Road, Courtenay",49.6597,44100 (Hz),seet call,90 m,A very yellow Empidonax with a large pointed eye-ring. Appeared to be the only small bird there. 1.5-4 m above ground In mixed dogwood-alder-conifer forest near stream.,128000 (bps),mp3,Not specified,Northern Raven (Corvus corax),383436,https://www.xeno-canto.org/383436,Canada,Niels Krabbe,Empidonax difficilis_Pacific-slope Flycatcher,-125.0445,Not specified,13:30,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,pasfly,2 (stereo),2018-06-23,both,83,XC422032.mp3,level,Pacific-slope Flycatcher,1-3,XC422032 Pacific-slope Flycatcher (Empidonax difficilis),['Riparia riparia_Bank Swallow'],yes,Empidonax difficilis," Fraser-Fort George E (near  Hixon), Fraser-Fort George, British Columbia",53.4116,48000 (Hz),song,600 m,Recorded in a large Cottonwood tree along the Naver Creek from directly underneath.  Some traffic noise and the noise from the moving water can be heard.,119991 (bps),mp3,decreasing,Sand Martin (Riparia riparia),422032,https://www.xeno-canto.org/422032,Canada,Jeff Dyck,Empidonax difficilis_Pacific-slope Flycatcher,-122.5727,0-3(s),08:00,Jeff Dyck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.5,no,pasfly,1 (mono),2018-07-25,Not specified,36,XC490928.mp3,Not specified,Pacific-slope Flycatcher,Not specified,XC490928 Pacific-slope Flycatcher (Empidonax difficilis),"['Contopus sordidulus_Western Wood-Pewee', 'Corvus brachyrhynchos_American Crow', 'Melospiza melodia_Song Sparrow', ""Catharus ustulatus_Swainson's Thrush""]",yes,Empidonax difficilis," Vashon, King County, Washington",47.3928,44100 (Hz),"song, song and bill-snapping",70 m,,88741 (bps),mp3,Not specified,Western Wood Pewee (Contopus sordidulus); American Crow (Corvus brachyrhynchos); Song Sparrow (Melospiza melodia); Swainson's Thrush (Catharus ustulatus),490928,https://www.xeno-canto.org/490928,United States,Steve Hampton,Empidonax difficilis_Pacific-slope Flycatcher,-122.4872,Not specified,07:30,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0
4.0,no,pecsan,2 (stereo),2012-09-04,level,16,XC109321.mp3,level,Pectoral Sandpiper,1-3,XC109321 Pectoral Sandpiper (Calidris melanotos),[],yes,Calidris melanotos," Rankin Bottoms, White Pine, Tennessee",36.067,44100 (Hz),flight call,300 m,Bird in flight disappearing into the distance,128000 (bps),mp3,level,,109321,https://www.xeno-canto.org/109321,United States,Mike Nelson,Calidris melanotos_Pectoral Sandpiper,-83.231,0-3(s),12:00,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
3.5,no,pecsan,2 (stereo),2012-09-04,level,14,XC109322.mp3,level,Pectoral Sandpiper,1-3,XC109322 Pectoral Sandpiper (Calidris melanotos),['Calidris minutilla_Least Sandpiper'],yes,Calidris melanotos," Rankin Bottoms, White Pine, Tennessee",36.067,44100 (Hz),flight call,300 m,Four birds in flight disappearing into the distance with a Least Sandpiper,128000 (bps),mp3,level,Least Sandpiper (Calidris minutilla),109322,https://www.xeno-canto.org/109322,United States,Mike Nelson,Calidris melanotos_Pectoral Sandpiper,-83.231,0-3(s),12:00,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,pecsan,1 (mono),2012-09-08,Not specified,8,XC109917.mp3,Not specified,Pectoral Sandpiper,Not specified,XC109917 Pectoral Sandpiper (Calidris melanotos),[],yes,Calidris melanotos," Oyhut Game Range, Ocean Shores, Grays Harbor Co., Washington",46.9459,48000 (Hz),call,10 m,"calls from a single juvenile flushing at close range in front of me, at a large brackish pool.",192000 (bps),mp3,Not specified,,109917,https://www.xeno-canto.org/109917,United States,Andrew Spencer,Calidris melanotos_Pectoral Sandpiper,-124.1499,Not specified,15:00,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
5.0,no,pecsan,1 (mono),2012-09-08,Not specified,14,XC109918.mp3,Not specified,Pectoral Sandpiper,Not specified,XC109918 Pectoral Sandpiper (Calidris melanotos),[],yes,Calidris melanotos," Oyhut Game Range, Ocean Shores, Grays Harbor Co., Washington",46.9459,48000 (Hz),call,10 m,"calls from a single juvenile flushing at close range in front of me, at a large brackish pool.",192000 (bps),mp3,Not specified,,109918,https://www.xeno-canto.org/109918,United States,Andrew Spencer,Calidris melanotos_Pectoral Sandpiper,-124.1499,Not specified,15:00,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0
